produto_id,feed_id,loja,nome,preco_atual,preco_anterior,preco_min,preco_max,primeira_vez,ultima_alteracao
43073960615,98680,Clovis Calçados BR,Chinelo Feminino Terra & Água 260902CX CINZA/AZUL 34,49.99,49.99,49.99,49.99,2026-08-09,2026-08-09
43073960616,98680,Clovis Calçados BR,Chinelo Feminino Terra & Água 260902CX BRONZE 34,49.99,49.99,49.99,49.99,2026-08-09,2026-08-09
43073960617,98680,Clovis Calçados BR,Chinelo Feminino Terra & Água 260902CX MARFIM 34,49.99,49.99,49.99,49.99,2026-08-09,2026-08-09
43073960618,98680,Clovis Calçados BR,Chinelo Feminino Terra & Água 260902CX PRETO 35,49.99,49.99,49.99,49.99,2026-08-09,2026-08-09
43073960619,98680,Clovis Calçados BR,Tênis Infantil Masculino Molekinho 2832336 PRETO/CINZA 27,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
43073960620,98680,Clovis Calçados BR,Tênis Feminino Casual Botisly XXV Bottero 370402 CAMEL 34,299.99,299.99,299.99,299.99,2026-08-09,2026-08-09
43073960621,98680,Clovis Calçados BR,Sandália Feminina Flat Terra & Água 260113 BEGE 34,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43073960622,98680,Clovis Calçados BR,Sandália Feminina Flat Terra & Água 260113 CARAMELO 34,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43073960623,98680,Clovis Calçados BR,Sandália Feminina Flat Terra & Água 260113 PRETO 35,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43073960624,98680,Clovis Calçados BR,Clogs Infantil Masculino Molekinho 2874202 MARINHO/LARANJA 27/28,89.99,89.99,89.99,89.99,2026-08-09,2026-08-09
43073960625,98680,Clovis Calçados BR,Clogs Infantil Masculino Molekinho 2874202 PRETO/VERDE 27/28,89.99,89.99,89.99,89.99,2026-08-09,2026-08-09
43073960626,98680,Clovis Calçados BR,Tênis Masculino Neo 3 Ollie 500 MARFIM 37,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43073960627,98680,Clovis Calçados BR,Tênis Masculino Neo 3 Ollie 500 PRETO/BEGE 38,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43073960628,98680,Clovis Calçados BR,Tênis Masculino Italy 2 Ollie 400 MARFIM 38,119.99,119.99,119.99,119.99,2026-08-09,2026-08-09
43073960629,98680,Clovis Calçados BR,Tênis Masculino Italy 2 Ollie 400 PRETO 37,119.99,119.99,119.99,119.99,2026-08-09,2026-08-09
43073960630,98680,Clovis Calçados BR,Tênis Infantil Masculino Stones 2 Ollie 800 PRETO/BEGE 28,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43073960631,98680,Clovis Calçados BR,Tênis Infantil Masculino Stones 2 Ollie 800 TAUPE 29,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43073960632,98680,Clovis Calçados BR,Melissa Sophie 35701 AZUL 36,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
43073960633,98680,Clovis Calçados BR,Tênis Feminino Jolt 5 Asics 1012B757 AZUL/ROSA 34,379.99,379.99,379.99,379.99,2026-08-09,2026-08-09
43073960634,98680,Clovis Calçados BR,Chinelo Masculino Kivah New Force Kenner DTI PRETO/VERMELHO 38,189.99,189.99,189.99,189.99,2026-08-09,2026-08-09
43073960635,98680,Clovis Calçados BR,Melissa Cozy Connection Slide 35832 VERDE 37,89.9,89.9,89.9,89.9,2026-08-09,2026-08-09
43073960636,98680,Clovis Calçados BR,Tamanco Feminino Flat Via Marte 291006 PRETO 35,139.99,139.99,139.99,139.99,2026-08-09,2026-08-09
43073960637,98680,Clovis Calçados BR,Sandália Feminina Salto Grosso Beira Rio 8517106 MARFIM 34,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43073960638,98680,Clovis Calçados BR,Tênis Feminino Streettalk Adidas JP8284 PRETO/BRANCO 35,379.99,379.99,379.99,379.99,2026-08-09,2026-08-09
43073960639,98680,Clovis Calçados BR,Tênis Infantil Masculino K360 Energy Impulso Kidy 0375523 MARINHO 28,159.99,159.99,159.99,159.99,2026-08-09,2026-08-09
43073960640,98680,Clovis Calçados BR,Tênis Masculino Bobs B Flex Skechers 118360 MARINHO 38,399.99,399.99,399.99,399.99,2026-08-09,2026-08-09
43073960641,98680,Clovis Calçados BR,Sandália Feminina Salto Médio Vizzano - 6262206 PRETO 01 34,119.99,119.99,119.99,119.99,2026-08-09,2026-08-09
43073960642,98680,Clovis Calçados BR,Tamanco Feminino Flat Via Marte 291006 BEGE 34,139.99,139.99,139.99,139.99,2026-08-09,2026-08-09
43073960643,98680,Clovis Calçados BR,Tênis Feminino Chunky Ramarim 2590206 PRETO/BEGE 34,299.99,299.99,299.99,299.99,2026-08-09,2026-08-09
43073960644,98680,Clovis Calçados BR,Mini Melissa Possession + Play-Doh Baby 35987 ROYAL 17/18,69.99,69.99,69.99,69.99,2026-08-09,2026-08-09
43073960646,98680,Clovis Calçados BR,Chinelo Masculino Kivah New Force Kenner DTI PRETO 38,189.99,189.99,189.99,189.99,2026-08-09,2026-08-09
43073960647,98680,Clovis Calçados BR,Tênis Feminino Casual Via Marte 220003 PRETO/NOBUCK 35,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43073960648,98680,Clovis Calçados BR,Tamanco Feminino Flat Via Marte 291006 OURO 35,139.99,139.99,139.99,139.99,2026-08-09,2026-08-09
43073960653,98680,Clovis Calçados BR,Melissa Rebel Boot 35828 MARFIM 33/34,189.99,189.99,189.99,189.99,2026-08-09,2026-08-09
43073960662,98680,Clovis Calçados BR,Sapato Feminino Salto Grosso Piccadilly - 739115 BEGE 38,179.99,179.99,179.99,179.99,2026-08-09,2026-08-09
43083211644,98680,Clovis Calçados BR,Chinelo Masculino Track Waves Havaianas 4149734 BRANCO 37/38,49.99,49.99,49.99,49.99,2026-08-09,2026-08-09
43083211645,98680,Clovis Calçados BR,Tênis Masculino Iate Polo Go GO-277 MARFIM 38,119.99,119.99,119.99,119.99,2026-08-09,2026-08-09
43083211646,98680,Clovis Calçados BR,Tênis Masculino Iate Polo Go GO-277 CAFÉ 38,119.99,119.99,119.99,119.99,2026-08-09,2026-08-09
43083211647,98680,Clovis Calçados BR,Tênis Masculino Iate Polo Go GO-277 PRETO 38,119.99,119.99,119.99,119.99,2026-08-09,2026-08-09
43083211648,98680,Clovis Calçados BR,Tênis Masculino Iate Polo Go GO-277 MARINHO 39,119.99,119.99,119.99,119.99,2026-08-09,2026-08-09
43083211649,98680,Clovis Calçados BR,Sandália Feminina Salto Grosso Mississipi J0592 PRETO 34,159.99,159.99,159.99,159.99,2026-08-09,2026-08-09
43083211650,98680,Clovis Calçados BR,Tênis Masculino Box 200 - KC2266 PRETO/VERMELHO 01 41,69.99,69.99,69.99,69.99,2026-08-09,2026-08-09
43083211651,98680,Clovis Calçados BR,Sandália Feminina Salto Grosso Ramarim 2534202 PRETO 34,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43083211652,98680,Clovis Calçados BR,Sandália Feminina Flat Mississipi MF302 CARAMELO 35,129.99,129.99,129.99,129.99,2026-08-09,2026-08-09
43083211653,98680,Clovis Calçados BR,Tênis Infantil Feminino Molekinha 2580109 PRETO/BRANCO 26,129.99,129.99,129.99,129.99,2026-08-09,2026-08-09
43083211654,98680,Clovis Calçados BR,Tênis Masculino Furious 3 Ollie 0401 CINZA 38,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43083211655,98680,Clovis Calçados BR,Tênis Masculino Furious 3 Ollie 0401 BRANCO/CINZA 38,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43083211656,98680,Clovis Calçados BR,Tamanco Feminino Anabela Piccadilly 500404 PRETO/BEGE 34,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43083211657,98680,Clovis Calçados BR,Melissa Mix II 36114 BRANCO/CINZA 33/34,119.9,119.9,119.9,119.9,2026-08-09,2026-08-09
43083211660,98680,Clovis Calçados BR,Melissa Possession Print Denim 36133 AZUL/JEANS 33/34,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
43083211661,98680,Clovis Calçados BR,Melissa Possession Print Denim 36133 PRETO/CINZA 38,94.9,94.9,94.9,94.9,2026-08-09,2026-08-09
43083211667,98680,Clovis Calçados BR,Tênis Masculino Trinidad Coca-Cola CC2562 BEGE 38,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43083211668,98680,Clovis Calçados BR,Tênis Masculino Trinidad Coca-Cola CC2562 CAFÉ 38,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43083211669,98680,Clovis Calçados BR,Tênis Masculino Trinidad Coca-Cola CC2562 PRETO 37,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43083211671,98680,Clovis Calçados BR,Sandália Feminina Flat New Face 31402 CAMEL 35,159.99,159.99,159.99,159.99,2026-08-09,2026-08-09
43083211673,98680,Clovis Calçados BR,Melissa Texas 35860 MARINHO 33/34,319.99,319.99,319.99,319.99,2026-08-09,2026-08-09
43083211755,98680,Clovis Calçados BR,Mini Melissa Bubble Tech Sandal Baby 35822 AMARELO 17/18,69.9,69.9,69.9,69.9,2026-08-09,2026-08-09
43083211832,98680,Clovis Calçados BR,Bota Feminina Cano Baixo Pegada 281412 PRETO 35,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43083212067,98680,Clovis Calçados BR,Mini Melissa Bubble Tech Sandal Baby 35822 CRISTAL 17/18,69.9,69.9,69.9,69.9,2026-08-09,2026-08-09
43092138093,98680,Clovis Calçados BR,Mini Melissa Coturno Baby 35838 PRETO 25,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43092138115,98680,Clovis Calçados BR,Bota Feminina Cano Médio Pegada 280901 PINHÃO 35,379.99,379.99,379.99,379.99,2026-08-09,2026-08-09
43092138162,98680,Clovis Calçados BR,Sandália Infantil Feminina Nathielly 022058 PRATA 29,69.99,69.99,69.99,69.99,2026-08-09,2026-08-09
43092138163,98680,Clovis Calçados BR,Chinelo Masculino Kivah Kenner DSM PRETO/BRANCO 37,159.99,159.99,159.99,159.99,2026-08-09,2026-08-09
43092138164,98680,Clovis Calçados BR,Tênis Infantil Masculino La Via Kids 120208 BRANCO/AZUL 21,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43092138165,98680,Clovis Calçados BR,Tênis Infantil Masculino La Via Kids 120208 CAFÉ/BEGE 22,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43092138166,98680,Clovis Calçados BR,Tênis Infantil Masculino La Via Kids 120208 PRETO/BRANCO 21,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43092138167,98680,Clovis Calçados BR,Tênis Feminino Glide-Step Sole Skechers 1820272 CINZA/ROSA 34,599.99,599.99,599.99,599.99,2026-08-09,2026-08-09
43092138168,98680,Clovis Calçados BR,Tamanco Feminino Flat Terra & Água 210012 BRONZE 33/34,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43092138169,98680,Clovis Calçados BR,Tênis Feminino Chunky Via Marte 240008 BEGE/PRETO 34,279.99,279.99,279.99,279.99,2026-08-09,2026-08-09
43092138170,98680,Clovis Calçados BR,Sandália Infantil Feminina Nathielly 022058 VERNIZ/PRETO 28,69.99,69.99,69.99,69.99,2026-08-09,2026-08-09
43092138171,98680,Clovis Calçados BR,Papete Infantil Masculina LED Zubo 098006 AZUL 21,69.99,69.99,69.99,69.99,2026-08-09,2026-08-09
43092138172,98680,Clovis Calçados BR,Papete Infantil Masculina LED Zubo 098006 CAFÉ/BEGE 21,69.99,69.99,69.99,69.99,2026-08-09,2026-08-09
43092138173,98680,Clovis Calçados BR,Sandália Feminina Flat Via Marte 176006 CARAMELO 35,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
43092138174,98680,Clovis Calçados BR,Chinelo Masculino NK6 Kenner EWU PRETO/BRANCO 38,139.99,139.99,139.99,139.99,2026-08-09,2026-08-09
43092138175,98680,Clovis Calçados BR,Chinelo Masculino Dual Havaianas 4145602 AZUL/CINZA 37/38,69.99,69.99,69.99,69.99,2026-08-09,2026-08-09
43092138177,98680,Clovis Calçados BR,Bota Feminina Cano Baixo Piccadilly 735034 CAFÉ 34,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43092138179,98680,Clovis Calçados BR,Sandália Infantil Feminina Baby Nathielly 0040051 OURO 21,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43092138180,98680,Clovis Calçados BR,Sandália Infantil Feminina Baby Nathielly 0040051 ROSA 21,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43092138183,98680,Clovis Calçados BR,Chinelo Masculino Top Surfer I Havaianas 4149971 PRETO/LARANJA 37/38,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43092138186,98680,Clovis Calçados BR,Melissa Block Deluxe 35772 ROSA 36,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43092138187,98680,Clovis Calçados BR,Tênis Infantil Feminino Led Molekinha 2742200 ROSA 17,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
43092138188,98680,Clovis Calçados BR,Tamanco Feminino Anabela Piccadilly 500404 PRETO 34,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43092138189,98680,Clovis Calçados BR,Tamanco Infantil Feminino Barbie Unique Grendene Kids 23320 ROSA 26/27,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43092138190,98680,Clovis Calçados BR,Melissa Switch 36154 PRETO/BEGE 33/34,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
43092138191,98680,Clovis Calçados BR,Melissa Switch 36154 ROSA 33/34,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
43092138194,98680,Clovis Calçados BR,Mini Melissa Furadinha Pop Baby 35980 CORAL 17/18,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43092138195,98680,Clovis Calçados BR,Mini Melissa Furadinha Pop Baby 35980 LILÁS 17/18,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43092138197,98680,Clovis Calçados BR,Mini Melissa Cozy Clog Infantil 36069 LILÁS 26/27,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
43092138198,98680,Clovis Calçados BR,Mini Melissa Cozy Clog Infantil 36069 MULTICOLOR 26/27,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
43092138206,98680,Clovis Calçados BR,Mini Melissa Ultragirl Wonderland Baby 36183 LILÁS 17/18,69.9,69.9,69.9,69.9,2026-08-09,2026-08-09
43092138207,98680,Clovis Calçados BR,Mini Melissa Ultragirl Wonderland Baby 36183 ROSA 17/18,69.9,69.9,69.9,69.9,2026-08-09,2026-08-09
43092138209,98680,Clovis Calçados BR,Mini Melissa Possession Uni Baby 37828 CORAL 20/21,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43092138210,98680,Clovis Calçados BR,Mini Melissa Possession Uni Baby 37828 ROSA/LILÁS 17/18,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43092138211,98680,Clovis Calçados BR,Mini Melissa Ultragirl Uni Baby 35917 BEGE/ROSA 20/21,69.99,69.99,69.99,69.99,2026-08-09,2026-08-09
43092138212,98680,Clovis Calçados BR,Melissa Ruby 35834 LILÁS 33/34,94.99,94.99,94.99,94.99,2026-08-09,2026-08-09
43092138213,98680,Clovis Calçados BR,Melissa Ruby 35834 CRISTAL 33/34,94.99,94.99,94.99,94.99,2026-08-09,2026-08-09
43092138214,98680,Clovis Calçados BR,Melissa Ruby 35834 PRETO 33/34,94.99,94.99,94.99,94.99,2026-08-09,2026-08-09
43092138215,98680,Clovis Calçados BR,Melissa Ruby 35834 PRATA 33/34,94.99,94.99,94.99,94.99,2026-08-09,2026-08-09
43092138216,98680,Clovis Calçados BR,Mini Melissa Dream + Barbie Baby 35909 VERDE 17/18,69.9,69.9,69.9,69.9,2026-08-09,2026-08-09
43092138217,98680,Clovis Calçados BR,Mini Melissa Possession Uni Baby 37828 AMARELO 23/24,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43092138219,98680,Clovis Calçados BR,Melissa Bond Sandal 36733 PRETO/BRANCO 33/34,109.9,109.9,109.9,109.9,2026-08-09,2026-08-09
43092138220,98680,Clovis Calçados BR,Melissa Bond Sandal 36733 BEGE/VERDE 35,109.9,109.9,109.9,109.9,2026-08-09,2026-08-09
43092138221,98680,Clovis Calçados BR,Mini Melissa Possession Cat Baby 36130 PINK 17/18,64.9,64.9,64.9,64.9,2026-08-09,2026-08-09
43092138222,98680,Clovis Calçados BR,Mini Melissa Possession Cat Baby 36130 PRETO/VERDE 17/18,64.9,64.9,64.9,64.9,2026-08-09,2026-08-09
43092138223,98680,Clovis Calçados BR,Tênis Feminino Chunky Ramarim 2590206 SALMÃO 34,299.99,299.99,299.99,299.99,2026-08-09,2026-08-09
43092138224,98680,Clovis Calçados BR,Melissa Mule + Marc Jacobs 35881 CRISTAL 33/34,319.99,319.99,319.99,319.99,2026-08-09,2026-08-09
43092138225,98680,Clovis Calçados BR,Melissa Mule + Marc Jacobs 35881 DOURADO 33/34,319.99,319.99,319.99,319.99,2026-08-09,2026-08-09
43092138226,98680,Clovis Calçados BR,Melissa Mule + Marc Jacobs 35881 PRATA 33/34,319.99,319.99,319.99,319.99,2026-08-09,2026-08-09
43092138228,98680,Clovis Calçados BR,Melissa Free Fuzzy Platform 35875 ROSA 33/34,114.9,114.9,114.9,114.9,2026-08-09,2026-08-09
43092138229,98680,Clovis Calçados BR,Tamanco Feminino Anabela Piccadilly 500352 MARFIM 35,119.99,119.99,119.99,119.99,2026-08-09,2026-08-09
43092138231,98680,Clovis Calçados BR,Tamanco Feminino Anabela Beira Rio 8407100 NATURAL 34,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
43092138232,98680,Clovis Calçados BR,Tênis Feminino Dust Coca-Cola CC2489 CINZA 34,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43092138233,98680,Clovis Calçados BR,Bota Feminina Cano Baixo Piccadilly 261036 PRETO 34,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43092138234,98680,Clovis Calçados BR,Bota Feminina Cano Baixo Piccadilly 769001 PRETO 34,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43092138235,98680,Clovis Calçados BR,Bota Feminina Cano Baixo Piccadilly 769001 BEGE/PRETO 34,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43092138237,98680,Clovis Calçados BR,Tênis Infantil Feminino Play Kidy 0071829 ROSA 27,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43092138247,98680,Clovis Calçados BR,Mini Melissa Campana Papel Infantil 32996 BRONZE 26/27,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
43092138251,98680,Clovis Calçados BR,Sapatilha Feminina Flat Piccadilly 250233 MARFIM 35,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43092138253,98680,Clovis Calçados BR,Mini Melissa Sweet Love + Disney Princess Baby 33447 VERDE 20/21,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
43092138289,98680,Clovis Calçados BR,Mocassim Feminino Beira Rio 4283104 PRETO 38,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43092138290,98680,Clovis Calçados BR,Sandália Feminina Rasteira Modare - 7163105 MARFIM 01 35,49.99,49.99,49.99,49.99,2026-08-09,2026-08-09
43092138297,98680,Clovis Calçados BR,Sandália Feminina Rasteira Modare - 7163105 PRETO 04 34,49.99,49.99,49.99,49.99,2026-08-09,2026-08-09
43101315060,98680,Clovis Calçados BR,Sandália Feminina Salto Baixo Vizzano - 6291900 BRONZE 01 34,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
43101315069,98680,Clovis Calçados BR,Chinelo Masculino Kivah Kenner DLK PRETO/AZUL 41,159.99,159.99,159.99,159.99,2026-08-09,2026-08-09
43101315136,98680,Clovis Calçados BR,Chinelo Masculino Track Waves Havaianas 4149734 PRETO 37/38,49.99,49.99,49.99,49.99,2026-08-09,2026-08-09
43101315137,98680,Clovis Calçados BR,Tênis Infantil Feminino Play Kidy 0071829 AZUL/ROSA 27,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43101315138,98680,Clovis Calçados BR,Melissa Ultragirl Sweet XXII 33680 PRETO 39/40,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
43101315139,98680,Clovis Calçados BR,Sapato Feminino Mule Piccadilly 250269 PRETO 34,169.99,169.99,169.99,169.99,2026-08-09,2026-08-09
43101315140,98680,Clovis Calçados BR,Sapato Feminino Mule Piccadilly 250269 BEGE 34,169.99,169.99,169.99,169.99,2026-08-09,2026-08-09
43101315141,98680,Clovis Calçados BR,Bota Feminina Cano Baixo Piccadilly 653015 PRETO 34,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43101315142,98680,Clovis Calçados BR,Sapatilha Feminina Flat Piccadilly 250262 PRETO 34,169.99,169.99,169.99,169.99,2026-08-09,2026-08-09
43101315143,98680,Clovis Calçados BR,Tênis Infantil Masculino Led Fuffy 15722 VERDE 21,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
43101315144,98680,Clovis Calçados BR,Sandália Feminina Flat Mississipi MF031 CAMEL 34,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43101315145,98680,Clovis Calçados BR,Sandália Feminina Flat Mississipi MF031 PRETO 34,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43101315146,98680,Clovis Calçados BR,Sandália Feminina Flat Mississipi MF031 CAFÉ 34,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43101315147,98680,Clovis Calçados BR,Bota Feminina Cano Baixo Piccadilly 653016 PRETO 36,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43101315148,98680,Clovis Calçados BR,Bota Feminina Cano Baixo Danubia Piccadilly 654061 PRETO 35,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43101315149,98680,Clovis Calçados BR,Sandália Feminina Flat Mississipi J0212 CHOCOLATE 34,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43101315150,98680,Clovis Calçados BR,Sandália Feminina Flat Mississipi J0212 PRETO 34,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43101315151,98680,Clovis Calçados BR,Tênis Infantil Masculino Happy Kidy 3131046 CAFÉ 22,129.99,129.99,129.99,129.99,2026-08-09,2026-08-09
43101315152,98680,Clovis Calçados BR,Tênis Infantil Masculino Happy Kidy 3131046 TAUPE 22,129.99,129.99,129.99,129.99,2026-08-09,2026-08-09
43101315153,98680,Clovis Calçados BR,Tênis Masculino Bobs B Flex Skechers 118360 CINZA 38,399.99,399.99,399.99,399.99,2026-08-09,2026-08-09
43101315154,98680,Clovis Calçados BR,Tênis Masculino Go Run Consistent 2.0 Skechers 220872 CINZA/PRETO 38,499.99,499.99,499.99,499.99,2026-08-09,2026-08-09
43101315155,98680,Clovis Calçados BR,Tênis Masculino Go Run Consistent 2.0 Skechers 220872 CAFÉ/BEGE 38,499.99,499.99,499.99,499.99,2026-08-09,2026-08-09
43101315156,98680,Clovis Calçados BR,Tênis Masculino Go Run Consistent 2.0 Skechers 220872 PRETO/CINZA 38,499.99,499.99,499.99,499.99,2026-08-09,2026-08-09
43101315157,98680,Clovis Calçados BR,Tênis Feminino Isla Coca-Cola CC2569 NATURAL 34,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43101315158,98680,Clovis Calçados BR,Tênis Feminino Isla Coca-Cola CC2569 PRETO 34,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43101315159,98680,Clovis Calçados BR,Tênis Feminino Isla Coca-Cola CC2569 BRANCO 35,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43101315160,98680,Clovis Calçados BR,Tênis Feminino Isla Coca-Cola CC2569 BEGE 35,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43101315161,98680,Clovis Calçados BR,Tênis Feminino Charm Town Coca-Cola CC2497 BRANCO/OFF 34,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43101315162,98680,Clovis Calçados BR,Tênis Feminino Charm Town Coca-Cola CC2497 PRATA 34,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43101315163,98680,Clovis Calçados BR,Tênis Feminino Charm Town Coca-Cola CC2497 PRETO/BEGE 34,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43101315164,98680,Clovis Calçados BR,Tamanco Feminino Flat Piccadilly 500324 LILÁS 34,59.99,59.99,59.99,59.99,2026-08-09,2026-08-09
43101315165,98680,Clovis Calçados BR,Tênis Masculino Rush Town Coca Cola CC2514 BRANCO 39,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43101315166,98680,Clovis Calçados BR,Melissa Cozy Stripes 35943 AZUL 33/34,84.99,84.99,84.99,84.99,2026-08-09,2026-08-09
43101315167,98680,Clovis Calçados BR,Tênis Masculino Y2K RR Coca-Cola CC2470 PRETO/CINZA 40,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43101315168,98680,Clovis Calçados BR,Tênis Infantil Feminino K360 Kidy 4481006 BEGE/OURO 28,159.99,159.99,159.99,159.99,2026-08-09,2026-08-09
43101315169,98680,Clovis Calçados BR,Tênis Infantil Feminino K360 Kidy 4481006 BRANCO/PRATA 28,159.99,159.99,159.99,159.99,2026-08-09,2026-08-09
43101315170,98680,Clovis Calçados BR,Sandália Feminina Salto Alto Vizzano - 6262474 BEGE 01 35,99.99,99.99,99.99,99.99,2026-08-09,2026-08-09
43101315171,98680,Clovis Calçados BR,Tênis Infantil Feminino K360 Kidy 4481003 BRANCO/BEGE 28,149.99,149.99,149.99,149.99,2026-08-09,2026-08-09
43101315172,98680,Clovis Calçados BR,Chinelo Feminino Slide Glow Ipanema 27400 PRETO/DOURADO 33/34,29.99,29.99,29.99,29.99,2026-08-09,2026-08-09
43101315173,98680,Clovis Calçados BR,Chinelo Feminino Slide Glow Ipanema 27400 PRETO/CARAMELO 33/34,29.99,29.99,29.99,29.99,2026-08-09,2026-08-09
43101315174,98680,Clovis Calçados BR,Tênis Masculino Max Cushioning Endeavour Skechers 220611 CINZA/VERDE 41,679.99,679.99,679.99,679.99,2026-08-09,2026-08-09
43101315175,98680,Clovis Calçados BR,Tênis Masculino Challenger 5 Olympikus 43271285 PRETO 46,299.99,299.99,299.99,299.99,2026-08-09,2026-08-09
43101315176,98680,Clovis Calçados BR,Tênis Masculino Challenger 5 Olympikus 43271285 AZUL 45,299.99,299.99,299.99,299.99,2026-08-09,2026-08-09
43101315177,98680,Clovis Calçados BR,Chinelo Feminino Red DNN PRETO/ROSA 36/37,119.99,119.99,119.99,119.99,2026-08-09,2026-08-09
43101315178,98680,Clovis Calçados BR,Tênis Feminino Casual Via Marte 305001 BRANCO/VERDE 34,199.99,199.99,199.99,199.99,2026-08-09,2026-08-09
43101315179,98680,Clovis Calçados BR,Chinelo Feminino Marshmallow Piccadilly 248003 AZUL 35,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
43101315180,98680,Clovis Calçados BR,Chinelo Feminino Marshmallow Piccadilly 248003 PRETO 35,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
43101315181,98680,Clovis Calçados BR,Chinelo Feminino Marshmallow Piccadilly 248003 LARANJA 35,79.99,79.99,79.99,79.99,2026-08-09,2026-08-09
43101315182,98680,Clovis Calçados BR,Tênis Feminino Casual Dakota D0715 BRANCO/AZUL 34,279.99,279.99,279.99,279.99,2026-08-09,2026-08-09
43101315183,98680,Clovis Calçados BR,Tênis Feminino Casual Dakota D0715 BEGE 34,279.99,279.99,279.99,279.99,2026-08-09,2026-08-09
